./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,111,4,34,[111],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,113,4,59,[113],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,122,4,26,[122],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,148,4,58,[148],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,163,8,37,[163],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,168,8,37,[168],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,178,8,66,[178],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,237,8,37,[237],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,241,12,64,[241],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,243,12,52,[243],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,251,8,37,[251],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,255,12,64,[255],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,257,12,52,[257],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,272,8,78,[272],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,275,12,57,[275],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,277,12,45,[277],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,284,4,48,[284],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,287,8,51,[287],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,291,8,67,[291],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,295,8,77,[295],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,299,4,38,[299],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
./test/test_expak.py,assert_used,B101,LOW,HIGH,https://cwe.mitre.org/data/definitions/703.html,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,301,4,83,[301],https://bandit.readthedocs.io/en/1.7.6/plugins/b101_assert_used.html
